User,January,February,March,April,May,June
1,73.65,91.26,118.5,111.45,110.42,131.2
2,118.15,127.74,146.49,163.43,163.6,169.54
3,102.44,129.94,134.28,132.59,140.58,182.04
4,405.04,489.13,526.05,545.83,570.26,543.84
5,111.64,103.14,126.71,146.59,144.75,125.72
6,151.54,161.79,186.54,168.88,159.39,169.95
7,132.62,170.16,206.36,228.98,236.04,236.43
8,147.23,176.43,205.49,198.48,192.82,216.86
9,430.66,449.93,516.97,572.68,597.94,608.13
10,230.28,233.13,278.65,302.06,293.23,283.8
11,136.6,123.83,147.74,155.14,168.04,171.03
12,156.2,189.53,206.07,236.73,235.46,237.51
13,142.12,168.56,221.33,241.49,291.31,414.29
14,158.38,180.94,197.3,219.87,245.52,266.91
15,61.2,66.82,62.14,72.33,81.53,63.81
16,159.33,169.04,185.69,251.15,276.78,358.04
17,56.6,63.05,75.37,84.68,103.25,101.87
18,70.5,76.07,86.61,87.5,105.19,120.34
19,68.66,85.47,91.9,125.36,110.37,159.39
20,102.88,113.15,133.29,152.5,145.43,140.07
21,128.28,138.03,161.27,208.07,231.07,224.12
22,122.11,132.22,155.08,177.26,196.4,205.32
23,94.91,89.56,103.75,102.16,97.57,94.83
24,239.76,241.28,239.58,249.16,294.38,318.81
25,66.46,100.44,103.84,154.11,155.45,161.51
26,262.34,310.94,351.26,368.3,397.11,402.33
27,201.07,192.7,184.44,201.49,212.12,205.08
28,68.78,71.93,91.99,109.27,115.51,132.68
29,92.51,79.0,118.75,132.31,138.77,149.18
30,158.39,180.41,167.97,181.46,185.44,160.28
31,294.96,306.38,350.13,358.8,379.13,431.25
32,220.82,223.97,236.18,278.57,254.56,282.26
33,246.91,282.64,306.12,332.56,311.43,368.88
34,144.65,157.97,176.99,195.15,235.13,246.47
35,124.9,137.74,148.82,161.14,186.9,227.34
36,64.12,89.02,102.28,135.46,130.06,163.54
37,139.78,149.13,189.93,208.13,189.91,170.26
38,303.21,359.34,459.99,477.19,465.87,456.42
39,165.69,188.64,208.91,215.68,217.62,235.28
40,108.25,117.05,107.48,124.67,118.76,117.75
41,97.8,114.86,121.03,128.67,119.84,106.46
42,168.43,191.5,197.57,222.09,253.23,265.84
43,96.64,111.37,142.65,156.79,168.81,177.21
44,83.45,68.09,93.29,95.38,86.69,76.07
45,126.5,142.8,153.67,181.66,172.41,178.35
46,149.86,144.4,149.1,150.46,142.94,186.29
47,117.75,133.45,148.58,182.64,194.85,189.62
48,143.75,169.44,172.72,200.56,210.87,217.48
49,40.2,42.03,53.49,64.92,58.73,72.46
50,212.54,220.97,210.68,231.97,239.97,223.25
51,91.79,87.09,101.48,89.87,101.37,118.75
52,145.46,137.18,165.75,176.44,185.07,228.52
53,92.0,77.72,83.19,103.02,95.67,111.65
54,153.5,183.86,168.2,201.89,239.88,311.77
55,77.38,87.51,111.52,132.07,130.17,133.87
56,91.08,87.89,88.28,108.39,104.25,105.33
57,46.72,38.31,42.21,49.16,43.26,40.51
58,115.38,134.94,134.66,148.65,140.9,141.5
59,47.36,59.0,55.56,66.4,67.41,80.0
60,60.15,70.25,86.22,96.84,98.93,123.52
61,48.53,41.46,44.59,49.19,46.34,59.21
62,127.21,126.32,128.57,106.21,120.57,125.72
63,257.48,278.27,335.57,406.5,467.23,569.13
64,144.43,153.35,175.83,175.05,185.83,183.42
65,29.87,35.9,42.77,46.25,55.55,84.05
66,56.63,87.29,100.02,134.21,111.33,149.65
67,69.56,106.14,96.75,110.91,110.11,117.56
68,89.64,110.07,138.81,154.97,176.36,175.02
69,113.53,156.38,164.8,148.18,170.28,180.62
70,133.34,147.18,153.23,185.94,218.38,211.66
71,61.84,69.41,76.92,79.72,91.55,81.32
72,103.13,128.1,158.96,144.0,188.35,197.96
73,131.51,123.62,147.78,154.57,161.79,154.19
74,56.78,69.78,86.8,117.84,126.73,136.45
75,85.92,96.11,105.21,129.95,173.27,190.66
76,150.95,161.46,191.86,178.45,190.64,240.34
77,119.86,148.56,161.31,202.6,202.73,213.41
78,101.24,116.43,123.3,141.98,140.02,191.76
79,96.73,98.13,87.8,93.6,111.77,111.92
80,317.97,349.51,373.43,402.14,492.43,569.58
81,222.64,265.12,280.0,313.49,329.72,316.83
82,109.67,120.28,128.23,125.42,119.89,101.84
83,76.93,90.06,98.05,94.7,103.88,96.74
84,94.27,113.15,108.44,121.08,131.43,121.84
85,164.66,192.91,197.72,202.65,182.02,180.18
86,212.85,214.88,266.3,313.93,373.15,391.7
87,166.14,200.69,218.83,218.41,184.16,188.32
88,121.11,208.92,222.73,263.34,306.99,320.15
89,101.2,123.18,125.19,125.8,136.35,112.17
90,52.3,53.57,59.42,54.67,54.71,37.83
91,126.42,156.06,197.44,213.85,207.93,222.67
92,82.14,89.22,83.83,127.75,154.18,163.9
93,169.97,173.9,170.41,182.41,202.14,213.16
94,147.12,160.35,179.73,169.4,265.55,338.77
95,47.56,51.65,53.36,51.2,50.83,51.68
96,62.4,120.51,163.29,233.43,294.24,362.97
97,124.05,145.91,157.65,175.16,172.0,196.11
98,121.06,135.47,130.57,138.59,143.9,153.92
99,79.58,110.72,102.66,107.52,113.54,133.87
100,83.12,86.57,111.79,146.32,158.72,161.47
101,114.59,118.68,128.03,119.71,140.04,138.95
102,127.45,127.3,124.27,236.21,352.68,490.37
103,260.26,265.19,303.68,396.62,400.2,418.02
104,119.76,165.19,153.96,162.19,162.9,163.54
105,49.44,51.87,54.04,52.38,57.74,62.44
106,80.65,84.43,81.85,89.43,102.52,129.86
107,221.4,252.37,270.59,332.14,353.5,391.81
108,136.47,169.84,191.0,213.92,185.86,202.96
109,233.29,262.75,294.41,385.43,336.98,391.73
110,105.54,103.45,116.81,134.75,131.06,115.87
111,101.74,112.24,117.22,159.64,131.73,164.57
112,48.5,49.52,57.92,59.57,61.03,58.43
113,51.91,95.22,120.29,146.56,158.95,208.08
114,91.06,116.38,108.28,124.81,124.72,134.16
115,44.59,37.99,40.28,43.21,51.27,44.83
116,71.53,87.78,122.31,142.05,143.87,149.6
117,69.87,72.36,79.18,76.31,77.81,94.82
118,45.56,55.25,48.51,53.55,50.45,59.4
119,41.56,40.58,41.0,42.36,38.67,30.83
120,38.56,46.75,47.53,47.25,47.34,45.55
121,94.37,94.25,115.37,116.14,114.04,202.13
122,54.94,58.54,59.4,65.73,70.93,71.13
123,57.03,70.95,61.17,78.35,73.42,96.9
124,35.02,41.79,45.21,48.88,55.2,54.24
125,47.53,53.93,60.83,66.48,72.09,98.47
126,52.13,64.79,76.14,83.26,98.57,125.42
127,43.05,71.34,73.01,67.5,65.68,67.68
128,67.44,83.7,87.47,80.4,84.95,93.1
129,115.23,141.27,168.85,188.71,215.88,291.84
130,70.91,67.51,73.43,73.73,81.31,82.57
131,99.66,108.97,123.21,131.16,143.8,121.96
132,129.35,138.99,130.16,135.64,147.73,157.96
133,65.97,81.29,86.94,93.18,93.69,92.41
134,92.05,121.81,119.91,124.86,119.18,127.68
135,66.2,67.49,83.12,87.24,102.87,105.44
136,49.59,58.47,62.48,65.81,67.03,65.92
137,38.87,178.13,193.49,197.28,187.41,189.27
138,78.68,96.19,98.81,108.22,110.08,120.7
139,106.89,115.62,131.98,150.75,147.44,147.54
140,66.87,74.23,84.74,75.83,76.47,70.69
141,49.13,41.59,44.85,50.68,51.03,39.57
142,142.12,161.41,195.58,198.48,221.48,232.16
143,22.8,21.73,27.31,28.04,25.67,29.29
144,67.8,64.62,64.71,79.99,86.04,86.41
145,104.68,111.61,124.02,134.73,126.61,154.76
146,36.36,43.9,40.96,44.91,45.93,53.8
147,69.34,66.46,73.02,81.04,87.15,123.58
148,40.18,46.45,41.54,41.33,41.59,41.67
149,88.42,95.49,99.69,102.64,110.42,95.62
150,33.08,52.71,51.88,48.59,46.3,37.84
151,24.26,32.95,30.08,28.51,33.92,34.25
152,60.31,73.19,82.11,77.19,90.97,96.25
153,53.63,61.66,67.14,72.98,85.47,92.32
154,104.05,113.71,132.91,129.74,159.66,158.22
155,97.58,101.29,116.11,123.83,131.45,162.05
156,170.83,243.57,348.66,480.07,522.75,597.48
157,71.0,79.69,80.48,82.96,114.96,124.45
158,97.75,106.63,136.36,163.18,184.04,198.02
159,79.46,63.53,66.98,91.16,98.83,116.48
160,49.33,46.59,72.4,68.41,106.22,80.54
161,121.76,139.46,171.44,160.38,137.76,168.71
162,75.53,64.75,78.69,75.24,78.01,78.49
163,74.88,78.87,102.09,94.82,108.99,128.35
164,161.82,131.9,165.69,182.62,212.94,271.43
165,139.12,134.7,143.32,138.93,160.82,159.3
166,178.3,205.72,245.58,281.39,288.73,318.33
167,62.08,61.37,74.71,75.05,106.71,94.32
168,63.14,72.08,101.62,102.72,114.26,114.04
169,65.4,74.62,82.09,96.42,104.59,97.24
170,44.67,39.6,43.51,47.49,52.01,54.89
171,28.39,29.76,32.33,30.32,29.07,29.97
172,32.01,30.37,32.13,30.87,31.25,32.29
173,49.54,39.53,37.88,43.37,43.74,46.47
174,50.35,57.41,55.29,58.63,46.19,57.46
175,65.37,80.36,76.19,80.79,72.56,126.8
176,82.34,76.22,88.76,81.2,81.57,91.14
177,41.17,47.7,76.34,84.94,77.97,87.27
178,78.42,81.43,73.83,94.56,83.81,95.15
179,94.69,86.79,86.39,88.24,96.9,103.33
180,119.92,175.6,165.48,151.34,192.38,172.74
181,82.53,87.1,88.97,93.03,96.08,110.0
182,53.32,37.41,37.84,37.31,23.55,25.74
183,129.67,132.1,135.25,159.14,156.75,153.82
184,210.31,207.62,203.83,251.51,240.21,232.82
185,69.23,65.05,64.72,70.26,76.76,83.55
186,113.07,135.59,136.64,133.03,211.25,214.46
187,62.87,63.97,68.04,72.06,87.84,76.55
188,160.57,157.99,167.97,182.79,178.67,180.22
189,119.89,127.88,143.51,166.97,175.9,181.44
190,53.99,51.1,57.41,56.74,59.11,60.6
191,85.66,80.23,81.81,78.71,86.0,87.61
192,48.65,51.04,55.15,61.34,61.49,72.48
193,121.99,133.3,135.27,159.77,138.6,162.41
194,58.5,56.29,50.05,57.82,67.26,49.53
195,39.95,43.97,42.38,41.77,45.98,34.61
196,153.6,212.94,222.32,224.35,415.91,462.02
197,65.78,75.27,69.83,77.25,69.89,75.08
198,38.24,29.46,22.72,28.8,30.13,37.32
199,43.46,54.97,44.85,42.0,41.12,46.84
200,218.88,230.21,263.22,283.11,270.14,313.55
201,111.18,117.94,122.38,125.15,120.64,144.59
202,67.66,72.7,63.74,55.66,62.17,52.31
203,62.58,75.98,77.75,79.13,81.03,84.49
204,63.59,64.74,68.71,70.81,73.34,81.14
205,57.44,60.47,61.39,78.55,103.81,106.17
206,105.11,114.1,114.04,112.25,116.28,192.7
207,159.37,162.24,167.78,197.78,179.03,177.56
208,73.4,85.33,101.05,130.3,142.07,144.55
209,46.34,42.47,58.87,59.2,55.01,60.09
210,75.9,74.2,87.07,102.86,131.79,119.31
211,66.3,74.97,87.07,101.28,108.68,112.03
212,55.74,53.67,65.62,69.05,86.63,78.5
213,41.4,39.05,35.0,47.61,48.64,54.43
214,82.11,94.61,90.35,113.81,103.88,104.35
215,114.28,109.29,122.33,108.71,105.26,117.53
216,20.53,22.54,23.67,18.75,25.3,19.5
217,125.52,138.62,142.6,145.33,155.08,157.72
218,105.39,105.89,130.87,122.05,124.33,132.48
219,140.39,151.82,179.77,196.56,211.07,215.45
220,78.57,85.51,87.17,98.11,90.6,134.24
221,119.23,166.57,198.85,251.64,226.91,183.4
222,27.52,30.38,24.76,31.57,47.13,52.59
223,55.29,56.93,60.86,62.84,70.54,66.04
224,126.5,138.36,157.99,165.75,153.89,177.16
225,121.61,108.87,112.36,155.25,143.72,147.64
226,23.23,22.81,16.42,14.41,22.75,20.97
227,45.4,46.78,46.89,60.13,60.57,58.09
228,76.95,78.58,83.57,102.53,93.91,85.77
229,107.04,130.46,146.16,134.5,148.11,160.26
230,56.12,62.91,61.84,68.97,74.78,92.96
231,57.84,73.94,78.97,78.43,73.63,80.75
232,37.51,39.94,46.04,59.31,69.15,83.42
233,102.76,119.22,128.56,147.03,154.67,182.65
234,353.03,346.93,508.25,523.9,586.76,727.28
235,71.9,92.25,97.6,95.42,99.72,112.03
236,132.84,175.46,197.56,183.69,184.11,179.79
237,42.78,49.85,53.64,53.0,61.54,57.5
238,46.57,38.15,36.27,38.89,40.77,40.97
239,69.91,69.66,69.41,57.86,53.0,57.98
240,88.02,111.81,117.57,124.31,150.42,164.89
241,30.15,25.31,30.28,27.25,26.12,34.05
242,31.34,40.76,35.78,33.81,29.96,31.24
243,58.97,66.45,67.31,63.71,69.96,66.45
244,38.56,48.0,50.45,62.51,50.56,48.94
245,37.67,36.58,39.53,62.81,68.71,86.52
246,85.05,110.94,105.84,99.26,109.52,102.7
247,32.44,37.48,44.31,38.8,43.56,63.78
